ComponentName, StatisticName, StatisticSubId, StatisticType, SimTime, Rank, Sum.u64, SumSQ.u64, Count.u64, Min.u64, Max.u64
l3cache0, stateEvent_FetchInvX_EInv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache0, stateEvent_FetchInvX_EInvX, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache0, stateEvent_FetchInv_E, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache0, stateEvent_FetchInv_EInv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache0, stateEvent_FetchInv_EInvX, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache0, stateEvent_ForceInv_E, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache0, stateEvent_ForceInv_EInv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache0, stateEvent_ForceInv_EInvX, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache0, stateEvent_FetchResp_EInv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache0, stateEvent_FetchXResp_EInvX, , Accumulator, 1244723355, 0, 2, 2, 2, 1, 1
l3cache0, stateEvent_AckInv_EInv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache0, stateEvent_FlushLine_E, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache0, stateEvent_FlushLineInv_E, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache0, eventSent_PutE, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache0, TotalEventsReceived, , Accumulator, 1244723355, 0, 633, 633, 633, 1, 1
l3cache0, TotalEventsReplayed, , Accumulator, 1244723355, 0, 64, 64, 64, 1, 1
l3cache0, GetS_uncache_recv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache0, GetX_uncache_recv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache0, GetSX_uncache_recv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache0, GetSResp_uncache_recv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache0, GetXResp_uncache_recv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache0, CustomReq_uncache_recv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache0, CustomResp_uncache_recv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache0, CustomAck_uncache_recv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache0, NULLCMD_recv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache0, GetS_recv, , Accumulator, 1244723355, 0, 189, 189, 189, 1, 1
l3cache0, GetX_recv, , Accumulator, 1244723355, 0, 116, 116, 116, 1, 1
l3cache0, GetSX_recv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache0, FlushLine_recv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache0, FlushLineInv_recv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache0, GetSResp_recv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache0, GetXResp_recv, , Accumulator, 1244723355, 0, 239, 239, 239, 1, 1
l3cache0, FlushLineResp_recv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache0, PutS_recv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache0, PutM_recv, , Accumulator, 1244723355, 0, 6, 6, 6, 1, 1
l3cache0, PutE_recv, , Accumulator, 1244723355, 0, 21, 21, 21, 1, 1
l3cache0, PutX_recv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache0, Inv_recv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache0, ForceInv_recv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache0, Fetch_recv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache0, FetchInv_recv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache0, FetchInvX_recv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache0, FetchResp_recv, , Accumulator, 1244723355, 0, 22, 22, 22, 1, 1
l3cache0, FetchXResp_recv, , Accumulator, 1244723355, 0, 40, 40, 40, 1, 1
l3cache0, NACK_recv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache0, AckInv_recv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache0, AckPut_recv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache0, MSHR_occupancy, , Accumulator, 1244723355, 0, 45271, 50625, 2489446, 0, 3
l3cache0, Bank_conflicts, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, packet_latency, , Accumulator, 1244723355, 0, 7294, 118568, 591, 3, 29
l3cache1, send_bit_count, , Accumulator, 1244723355, 0, 183424, 96378880, 570, 64, 576
l3cache1, output_port_stalls, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, idle_time, , Accumulator, 1244723355, 0, 1209661600, 48588774104873304, 560, 154, 130338661
l3cache1, evict_I, , Accumulator, 1244723355, 0, 228, 228, 228, 1, 1
l3cache1, evict_IS, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, evict_IM, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, evict_S, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, evict_SM, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, evict_SInv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, evict_M, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, evict_MInv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, evict_SMInv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, evict_MInvX, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, evict_IB, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, evict_SB, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, evict_SBInv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, stateEvent_GetS_I, , Accumulator, 1244723355, 0, 137, 137, 137, 1, 1
l3cache1, stateEvent_GetS_S, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, stateEvent_GetS_M, , Accumulator, 1244723355, 0, 41, 41, 41, 1, 1
l3cache1, stateEvent_GetX_I, , Accumulator, 1244723355, 0, 91, 91, 91, 1, 1
l3cache1, stateEvent_GetX_S, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, stateEvent_GetX_M, , Accumulator, 1244723355, 0, 14, 14, 14, 1, 1
l3cache1, stateEvent_GetSX_I, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, stateEvent_GetSX_S, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, stateEvent_GetSX_M, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, stateEvent_GetSResp_IS, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, stateEvent_GetXResp_IS, , Accumulator, 1244723355, 0, 137, 137, 137, 1, 1
l3cache1, stateEvent_GetXResp_IM, , Accumulator, 1244723355, 0, 91, 91, 91, 1, 1
l3cache1, stateEvent_GetXResp_SM, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, stateEvent_GetXResp_SMInv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, stateEvent_PutS_S, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, stateEvent_PutS_M, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, stateEvent_PutS_MInv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, stateEvent_PutS_SInv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, stateEvent_PutS_SMInv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, stateEvent_PutS_SB, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, stateEvent_PutS_SBInv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, stateEvent_PutM_M, , Accumulator, 1244723355, 0, 7, 7, 7, 1, 1
l3cache1, stateEvent_PutM_MInv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, stateEvent_PutM_MInvX, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, stateEvent_PutX_M, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, stateEvent_PutX_MInv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, stateEvent_PutX_MInvX, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, stateEvent_Inv_I, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, stateEvent_Inv_S, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, stateEvent_Inv_IS, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, stateEvent_Inv_IM, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, stateEvent_Inv_SM, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, stateEvent_Inv_SB, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, stateEvent_Inv_IB, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, stateEvent_FetchInvX_I, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, stateEvent_FetchInvX_M, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, stateEvent_FetchInvX_IS, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, stateEvent_FetchInvX_IM, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, stateEvent_FetchInvX_MInv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, stateEvent_FetchInvX_MInvX, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, stateEvent_FetchInvX_IB, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, stateEvent_FetchInvX_SB, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, stateEvent_Fetch_I, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, stateEvent_Fetch_S, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, stateEvent_Fetch_IS, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, stateEvent_Fetch_IM, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, stateEvent_Fetch_SM, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, stateEvent_Fetch_SMInv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, stateEvent_Fetch_SInv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, stateEvent_Fetch_IB, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, stateEvent_Fetch_SB, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, stateEvent_FetchInv_I, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, stateEvent_FetchInv_S, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, stateEvent_FetchInv_M, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, stateEvent_FetchInv_IS, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, stateEvent_FetchInv_IM, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, stateEvent_FetchInv_SM, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, stateEvent_FetchInv_SMInv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, stateEvent_FetchInv_MInv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, stateEvent_FetchInv_MInvX, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, stateEvent_FetchInv_IB, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, stateEvent_FetchInv_SB, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, stateEvent_ForceInv_I, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, stateEvent_ForceInv_S, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, stateEvent_ForceInv_M, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, stateEvent_ForceInv_IS, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, stateEvent_ForceInv_IM, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, stateEvent_ForceInv_SM, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, stateEvent_ForceInv_SInv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, stateEvent_ForceInv_SMInv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, stateEvent_ForceInv_MInv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, stateEvent_ForceInv_MInvX, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, stateEvent_ForceInv_IB, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, stateEvent_ForceInv_SB, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, stateEvent_FetchResp_MInv, , Accumulator, 1244723355, 0, 13, 13, 13, 1, 1
l3cache1, stateEvent_FetchXResp_MInvX, , Accumulator, 1244723355, 0, 38, 38, 38, 1, 1
l3cache1, stateEvent_AckInv_MInv, , Accumulator, 1244723355, 0, 2, 2, 2, 1, 1
l3cache1, stateEvent_AckInv_SInv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, stateEvent_AckInv_SMInv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, stateEvent_AckInv_SBInv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, stateEvent_FlushLine_I, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, stateEvent_FlushLine_S, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, stateEvent_FlushLine_M, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, stateEvent_FlushLineInv_I, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, stateEvent_FlushLineInv_S, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, stateEvent_FlushLineInv_M, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, stateEvent_FlushLineResp_I, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, stateEvent_FlushLineResp_IB, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, stateEvent_FlushLineResp_SB, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, eventSent_GetS, , Accumulator, 1244723355, 0, 137, 137, 137, 1, 1
l3cache1, eventSent_GetX, , Accumulator, 1244723355, 0, 91, 91, 91, 1, 1
l3cache1, eventSent_GetSX, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, eventSent_PutS, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, eventSent_PutM, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, eventSent_FlushLine, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, eventSent_FlushLineInv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, eventSent_FetchResp, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, eventSent_FetchXResp, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, eventSent_AckInv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, eventSent_NACK, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, eventSent_GetSResp, , Accumulator, 1244723355, 0, 45, 45, 45, 1, 1
l3cache1, eventSent_GetXResp, , Accumulator, 1244723355, 0, 242, 242, 242, 1, 1
l3cache1, eventSent_FlushLineResp, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, eventSent_Fetch, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, eventSent_FetchInv, , Accumulator, 1244723355, 0, 13, 13, 13, 1, 1
l3cache1, eventSent_ForceInv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, eventSent_FetchInvX, , Accumulator, 1244723355, 0, 40, 40, 40, 1, 1
l3cache1, eventSent_Inv, , Accumulator, 1244723355, 0, 2, 2, 2, 1, 1
l3cache1, eventSent_Put, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, eventSent_Get, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, eventSent_AckMove, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, eventSent_CustomReq, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, eventSent_CustomResp, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, eventSent_CustomAck, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, latency_GetS_hit, , Accumulator, 1244723355, 0, 35, 245, 5, 7, 7
l3cache1, latency_GetS_miss, , Accumulator, 1244723355, 0, 23568, 4184134, 137, 134, 214
l3cache1, latency_GetS_inv, , Accumulator, 1244723355, 0, 2766, 222808, 40, 46, 148
l3cache1, latency_GetX_hit, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, latency_GetX_miss, , Accumulator, 1244723355, 0, 16297, 3004959, 91, 135, 233
l3cache1, latency_GetX_inv, , Accumulator, 1244723355, 0, 906, 62564, 14, 50, 119
l3cache1, latency_GetX_upgrade, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, latency_GetSX_hit, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, latency_GetSX_miss, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, latency_GetSX_inv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, latency_GetSX_upgrade, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, latency_FlushLine, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, latency_FlushLineInv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, GetSHit_Arrival, , Accumulator, 1244723355, 0, 45, 45, 45, 1, 1
l3cache1, GetXHit_Arrival, , Accumulator, 1244723355, 0, 14, 14, 14, 1, 1
l3cache1, GetSXHit_Arrival, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, GetSHit_Blocked, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, GetXHit_Blocked, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, GetSXHit_Blocked, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, GetSMiss_Arrival, , Accumulator, 1244723355, 0, 137, 137, 137, 1, 1
l3cache1, GetXMiss_Arrival, , Accumulator, 1244723355, 0, 91, 91, 91, 1, 1
l3cache1, GetSXMiss_Arrival, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, GetSMiss_Blocked, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, GetXMiss_Blocked, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, GetSXMiss_Blocked, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, stateEvent_AckPut_I, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, evict_E, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, evict_EInv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, evict_EInvX, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, stateEvent_GetS_E, , Accumulator, 1244723355, 0, 4, 4, 4, 1, 1
l3cache1, stateEvent_GetX_E, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, stateEvent_GetSX_E, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, stateEvent_PutS_E, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, stateEvent_PutS_EInv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, stateEvent_PutE_E, , Accumulator, 1244723355, 0, 14, 14, 14, 1, 1
l3cache1, stateEvent_PutE_M, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, stateEvent_PutE_MInv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, stateEvent_PutE_MInvX, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, stateEvent_PutE_EInv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, stateEvent_PutE_EInvX, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, stateEvent_PutM_E, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, stateEvent_PutM_EInv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, stateEvent_PutM_EInvX, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, stateEvent_PutX_E, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, stateEvent_PutX_EInv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, stateEvent_PutX_EInvX, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, stateEvent_FetchInvX_E, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, stateEvent_FetchInvX_EInv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, stateEvent_FetchInvX_EInvX, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, stateEvent_FetchInv_E, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, stateEvent_FetchInv_EInv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, stateEvent_FetchInv_EInvX, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, stateEvent_ForceInv_E, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, stateEvent_ForceInv_EInv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, stateEvent_ForceInv_EInvX, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, stateEvent_FetchResp_EInv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, stateEvent_FetchXResp_EInvX, , Accumulator, 1244723355, 0, 2, 2, 2, 1, 1
l3cache1, stateEvent_AckInv_EInv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, stateEvent_FlushLine_E, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, stateEvent_FlushLineInv_E, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, eventSent_PutE, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, TotalEventsReceived, , Accumulator, 1244723355, 0, 591, 591, 591, 1, 1
l3cache1, TotalEventsReplayed, , Accumulator, 1244723355, 0, 54, 54, 54, 1, 1
l3cache1, GetS_uncache_recv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, GetX_uncache_recv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, GetSX_uncache_recv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, GetSResp_uncache_recv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, GetXResp_uncache_recv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, CustomReq_uncache_recv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, CustomResp_uncache_recv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, CustomAck_uncache_recv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, NULLCMD_recv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, GetS_recv, , Accumulator, 1244723355, 0, 182, 182, 182, 1, 1
l3cache1, GetX_recv, , Accumulator, 1244723355, 0, 105, 105, 105, 1, 1
l3cache1, GetSX_recv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, FlushLine_recv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, FlushLineInv_recv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, GetSResp_recv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, GetXResp_recv, , Accumulator, 1244723355, 0, 228, 228, 228, 1, 1
l3cache1, FlushLineResp_recv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, PutS_recv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, PutM_recv, , Accumulator, 1244723355, 0, 7, 7, 7, 1, 1
l3cache1, PutE_recv, , Accumulator, 1244723355, 0, 14, 14, 14, 1, 1
l3cache1, PutX_recv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, Inv_recv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, ForceInv_recv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, Fetch_recv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, FetchInv_recv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, FetchInvX_recv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, FetchResp_recv, , Accumulator, 1244723355, 0, 13, 13, 13, 1, 1
l3cache1, FetchXResp_recv, , Accumulator, 1244723355, 0, 40, 40, 40, 1, 1
l3cache1, NACK_recv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, AckInv_recv, , Accumulator, 1244723355, 0, 2, 2, 2, 1, 1
l3cache1, AckPut_recv, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache1, MSHR_occupancy, , Accumulator, 1244723355, 0, 42691, 46081, 2489446, 0, 5
l3cache1, Bank_conflicts, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache2, packet_latency, , Accumulator, 1244723355, 0, 7536, 125262, 563, 5, 29
l3cache2, send_bit_count, , Accumulator, 1244723355, 0, 174528, 91680768, 543, 64, 576
l3cache2, output_port_stalls, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache2, idle_time, , Accumulator, 1244723355, 0, 1142505489, 28390237773085605, 533, 44, 66362732
l3cache2, evict_I, , Accumulator, 1244723355, 0, 215, 215, 215, 1, 1
l3cache2, evict_IS, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache2, evict_IM, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
l3cache2, evict_S, , Accumulator, 1244723355, 0, 0, 0, 0, 0, 0
